data_id,sensor_id,sensor_name,timestamp,measurement_type,value
5548,446400107,Photoresistor Sensor,1749198667,voltage,0.32
5549,446400107,Photoresistor Sensor,1749198669,light_value,387.0
5549,446400107,Photoresistor Sensor,1749198669,voltage,0.31
5550,446400107,Photoresistor Sensor,1749198672,light_value,384.0
5550,446400107,Photoresistor Sensor,1749198672,voltage,0.31
5551,446400107,Photoresistor Sensor,1749198674,light_value,389.0
5551,446400107,Photoresistor Sensor,1749198674,voltage,0.31
5552,446400107,Photoresistor Sensor,1749198676,light_value,385.0
5552,446400107,Photoresistor Sensor,1749198676,voltage,0.31
5553,446400107,Photoresistor Sensor,1749198679,light_value,396.0
5553,446400107,Photoresistor Sensor,1749198679,voltage,0.32
5554,446400107,Photoresistor Sensor,1749198681,light_value,402.0
5554,446400107,Photoresistor Sensor,1749198681,voltage,0.32
5555,446400107,Photoresistor Sensor,1749198684,light_value,419.0
5555,446400107,Photoresistor Sensor,1749198684,voltage,0.34
5556,446400107,Photoresistor Sensor,1749198686,light_value,374.0
5556,446400107,Photoresistor Sensor,1749198686,voltage,0.3
5557,446400107,Photoresistor Sensor,1749198688,light_value,355.0
5557,446400107,Photoresistor Sensor,1749198688,voltage,0.29
5558,446400107,Photoresistor Sensor,1749198691,light_value,385.0
5558,446400107,Photoresistor Sensor,1749198691,voltage,0.31
5559,446400107,Photoresistor Sensor,1749198693,light_value,386.0
5559,446400107,Photoresistor Sensor,1749198693,voltage,0.31
5560,446400107,Photoresistor Sensor,1749198696,light_value,435.0
5560,446400107,Photoresistor Sensor,1749198696,voltage,0.35
5561,446400107,Photoresistor Sensor,1749198698,light_value,393.0
5561,446400107,Photoresistor Sensor,1749198698,voltage,0.32
5562,446400107,Photoresistor Sensor,1749198700,light_value,399.0
5562,446400107,Photoresistor Sensor,1749198700,voltage,0.32
5563,446400107,Photoresistor Sensor,1749198703,light_value,389.0
5563,446400107,Photoresistor Sensor,1749198703,voltage,0.31
5564,446400107,Photoresistor Sensor,1749198705,light_value,391.0
5564,446400107,Photoresistor Sensor,1749198705,voltage,0.32
5565,446400107,Photoresistor Sensor,1749198708,light_value,420.0
5565,446400107,Photoresistor Sensor,1749198708,voltage,0.34
5566,446400107,Photoresistor Sensor,1749198710,light_value,421.0
5566,446400107,Photoresistor Sensor,1749198710,voltage,0.34
5567,446400107,Photoresistor Sensor,1749198712,light_value,410.0
5567,446400107,Photoresistor Sensor,1749198712,voltage,0.33
5568,446400107,Photoresistor Sensor,1749198715,light_value,387.0
5568,446400107,Photoresistor Sensor,1749198715,voltage,0.31
5569,446400107,Photoresistor Sensor,1749198717,light_value,415.0
5569,446400107,Photoresistor Sensor,1749198717,voltage,0.33
5570,446400107,Photoresistor Sensor,1749198720,light_value,377.0
5570,446400107,Photoresistor Sensor,1749198720,voltage,0.3
5571,446400107,Photoresistor Sensor,1749198722,light_value,394.0
5571,446400107,Photoresistor Sensor,1749198722,voltage,0.32
5572,446400107,Photoresistor Sensor,1749198724,light_value,400.0
5572,446400107,Photoresistor Sensor,1749198724,voltage,0.32
5573,446400107,Photoresistor Sensor,1749198727,light_value,415.0
5573,446400107,Photoresistor Sensor,1749198727,voltage,0.33
5574,446400107,Photoresistor Sensor,1749198729,light_value,409.0
5574,446400107,Photoresistor Sensor,1749198729,voltage,0.33
5575,446400107,Photoresistor Sensor,1749198732,light_value,439.0
5575,446400107,Photoresistor Sensor,1749198732,voltage,0.35
5576,446400107,Photoresistor Sensor,1749198734,light_value,424.0
5576,446400107,Photoresistor Sensor,1749198734,voltage,0.34
5577,446400107,Photoresistor Sensor,1749198737,light_value,400.0
5577,446400107,Photoresistor Sensor,1749198737,voltage,0.32
5578,446400107,Photoresistor Sensor,1749198739,light_value,400.0
5578,446400107,Photoresistor Sensor,1749198739,voltage,0.32
5579,446400107,Photoresistor Sensor,1749198742,light_value,373.0
5579,446400107,Photoresistor Sensor,1749198742,voltage,0.3
5580,446400107,Photoresistor Sensor,1749198744,light_value,423.0
5580,446400107,Photoresistor Sensor,1749198744,voltage,0.34
5581,446400106,Microwave Radar Sensor,1749198747,motion_detected,0.0
5582,446400107,Photoresistor Sensor,1749198749,light_value,410.0
5582,446400107,Photoresistor Sensor,1749198749,voltage,0.33
5583,446400107,Photoresistor Sensor,1749198751,light_value,411.0
5583,446400107,Photoresistor Sensor,1749198751,voltage,0.33
5584,446400107,Photoresistor Sensor,1749198754,light_value,407.0
5584,446400107,Photoresistor Sensor,1749198754,voltage,0.33
5585,446400107,Photoresistor Sensor,1749198756,light_value,395.0
5585,446400107,Photoresistor Sensor,1749198756,voltage,0.32
5586,446400107,Photoresistor Sensor,1749198759,light_value,386.0
5586,446400107,Photoresistor Sensor,1749198759,voltage,0.31
5587,446400107,Photoresistor Sensor,1749198761,light_value,398.0
5587,446400107,Photoresistor Sensor,1749198761,voltage,0.32
5588,446400107,Photoresistor Sensor,1749198763,light_value,402.0
5588,446400107,Photoresistor Sensor,1749198763,voltage,0.32
5589,446400107,Photoresistor Sensor,1749198766,light_value,405.0
5589,446400107,Photoresistor Sensor,1749198766,voltage,0.33
5590,446400107,Photoresistor Sensor,1749198768,light_value,398.0
5590,446400107,Photoresistor Sensor,1749198768,voltage,0.32
5591,446400107,Photoresistor Sensor,1749198770,light_value,379.0
5591,446400107,Photoresistor Sensor,1749198770,voltage,0.31
5592,446400107,Photoresistor Sensor,1749198773,light_value,399.0
5592,446400107,Photoresistor Sensor,1749198773,voltage,0.32
5593,446400107,Photoresistor Sensor,1749198775,light_value,398.0
5593,446400107,Photoresistor Sensor,1749198775,voltage,0.32
5594,446400107,Photoresistor Sensor,1749198777,light_value,432.0
5594,446400107,Photoresistor Sensor,1749198777,voltage,0.35
5595,446400107,Photoresistor Sensor,1749198780,light_value,401.0
5595,446400107,Photoresistor Sensor,1749198780,voltage,0.32
5596,446400107,Photoresistor Sensor,1749198782,light_value,387.0
5596,446400107,Photoresistor Sensor,1749198782,voltage,0.31
5597,446400107,Photoresistor Sensor,1749198785,light_value,400.0
5597,446400107,Photoresistor Sensor,1749198785,voltage,0.32
5598,446400107,Photoresistor Sensor,1749198787,light_value,415.0
5598,446400107,Photoresistor Sensor,1749198787,voltage,0.33
5599,446400107,Photoresistor Sensor,1749198790,light_value,386.0
5599,446400107,Photoresistor Sensor,1749198790,voltage,0.31
5600,446400107,Photoresistor Sensor,1749198792,light_value,410.0
5600,446400107,Photoresistor Sensor,1749198792,voltage,0.33
5601,446400107,Photoresistor Sensor,1749198794,light_value,399.0
5601,446400107,Photoresistor Sensor,1749198794,voltage,0.32
5602,446400107,Photoresistor Sensor,1749198797,light_value,393.0
5602,446400107,Photoresistor Sensor,1749198797,voltage,0.32
5603,446400107,Photoresistor Sensor,1749198799,light_value,402.0
5603,446400107,Photoresistor Sensor,1749198799,voltage,0.32
5604,446400107,Photoresistor Sensor,1749198802,light_value,403.0
5604,446400107,Photoresistor Sensor,1749198802,voltage,0.32
5605,446400107,Photoresistor Sensor,1749198804,light_value,407.0
5605,446400107,Photoresistor Sensor,1749198804,voltage,0.33
5606,446400107,Photoresistor Sensor,1749198806,light_value,409.0
5606,446400107,Photoresistor Sensor,1749198806,voltage,0.33
5607,446400107,Photoresistor Sensor,1749198809,light_value,414.0
5607,446400107,Photoresistor Sensor,1749198809,voltage,0.33
5608,446400107,Photoresistor Sensor,1749198811,light_value,370.0
5608,446400107,Photoresistor Sensor,1749198811,voltage,0.3
5609,446400107,Photoresistor Sensor,1749198813,light_value,365.0
5609,446400107,Photoresistor Sensor,1749198813,voltage,0.29
5610,446400107,Photoresistor Sensor,1749198816,light_value,387.0
5610,446400107,Photoresistor Sensor,1749198816,voltage,0.31
5611,446400107,Photoresistor Sensor,1749198818,light_value,389.0
5611,446400107,Photoresistor Sensor,1749198818,voltage,0.31
5612,446400107,Photoresistor Sensor,1749198821,light_value,403.0
5612,446400107,Photoresistor Sensor,1749198821,voltage,0.32
5613,446400107,Photoresistor Sensor,1749198823,light_value,425.0
5613,446400107,Photoresistor Sensor,1749198823,voltage,0.34
5614,446400107,Photoresistor Sensor,1749198826,light_value,406.0
5614,446400107,Photoresistor Sensor,1749198826,voltage,0.33
5615,446400107,Photoresistor Sensor,1749198828,light_value,415.0
5615,446400107,Photoresistor Sensor,1749198828,voltage,0.33
5616,446400107,Photoresistor Sensor,1749198830,light_value,399.0
5616,446400107,Photoresistor Sensor,1749198830,voltage,0.32
5617,446400107,Photoresistor Sensor,1749198833,light_value,421.0
5617,446400107,Photoresistor Sensor,1749198833,voltage,0.34
5618,446400106,Microwave Radar Sensor,1749198835,motion_detected,0.0
5619,446400107,Photoresistor Sensor,1749198838,light_value,423.0
5619,446400107,Photoresistor Sensor,1749198838,voltage,0.34
5620,446400107,Photoresistor Sensor,1749198840,light_value,392.0
5620,446400107,Photoresistor Sensor,1749198840,voltage,0.32
5621,446400107,Photoresistor Sensor,1749198842,light_value,415.0
5621,446400107,Photoresistor Sensor,1749198842,voltage,0.33
5622,446400107,Photoresistor Sensor,1749198845,light_value,400.0
5622,446400107,Photoresistor Sensor,1749198845,voltage,0.32
5623,446400107,Photoresistor Sensor,1749198847,light_value,404.0
5623,446400107,Photoresistor Sensor,1749198847,voltage,0.33
5624,446400107,Photoresistor Sensor,1749198850,light_value,387.0
5624,446400107,Photoresistor Sensor,1749198850,voltage,0.31
5625,446400107,Photoresistor Sensor,1749198852,light_value,391.0
5625,446400107,Photoresistor Sensor,1749198852,voltage,0.32
5626,446400107,Photoresistor Sensor,1749198854,light_value,406.0
5626,446400107,Photoresistor Sensor,1749198854,voltage,0.33
5627,446400107,Photoresistor Sensor,1749198857,light_value,375.0
5627,446400107,Photoresistor Sensor,1749198857,voltage,0.3
5628,446400107,Photoresistor Sensor,1749198859,light_value,411.0
5628,446400107,Photoresistor Sensor,1749198859,voltage,0.33
5629,446400107,Photoresistor Sensor,1749198862,light_value,403.0
5629,446400107,Photoresistor Sensor,1749198862,voltage,0.32
5630,446400107,Photoresistor Sensor,1749198864,light_value,405.0
5630,446400107,Photoresistor Sensor,1749198864,voltage,0.33
5631,446400107,Photoresistor Sensor,1749198866,light_value,407.0
5631,446400107,Photoresistor Sensor,1749198866,voltage,0.33
5632,446400107,Photoresistor Sensor,1749198869,light_value,454.0
5632,446400107,Photoresistor Sensor,1749198869,voltage,0.37
5633,446400107,Photoresistor Sensor,1749198871,light_value,431.0
5633,446400107,Photoresistor Sensor,1749198871,voltage,0.35
5634,446400107,Photoresistor Sensor,1749198874,light_value,401.0
5634,446400107,Photoresistor Sensor,1749198874,voltage,0.32
5635,446400107,Photoresistor Sensor,1749198881,light_value,325.0
5635,446400107,Photoresistor Sensor,1749198881,voltage,0.26
5636,446400107,Photoresistor Sensor,1749198883,light_value,389.0
5636,446400107,Photoresistor Sensor,1749198883,voltage,0.31
5637,446400107,Photoresistor Sensor,1749198886,light_value,386.0
5637,446400107,Photoresistor Sensor,1749198886,voltage,0.31
5638,446400107,Photoresistor Sensor,1749198888,light_value,385.0
5638,446400107,Photoresistor Sensor,1749198888,voltage,0.31
5639,446400107,Photoresistor Sensor,1749198890,light_value,383.0
5639,446400107,Photoresistor Sensor,1749198890,voltage,0.31
5640,446400107,Photoresistor Sensor,1749198893,light_value,385.0
5640,446400107,Photoresistor Sensor,1749198893,voltage,0.31
5641,446400107,Photoresistor Sensor,1749198895,light_value,379.0
5641,446400107,Photoresistor Sensor,1749198895,voltage,0.31
5642,446400107,Photoresistor Sensor,1749198897,light_value,400.0
5642,446400107,Photoresistor Sensor,1749198897,voltage,0.32
5643,446400107,Photoresistor Sensor,1749198900,light_value,400.0
5643,446400107,Photoresistor Sensor,1749198900,voltage,0.32
5644,446400107,Photoresistor Sensor,1749198902,light_value,387.0
5644,446400107,Photoresistor Sensor,1749198902,voltage,0.31
5645,446400107,Photoresistor Sensor,1749198904,light_value,369.0
5645,446400107,Photoresistor Sensor,1749198904,voltage,0.3
5646,446400107,Photoresistor Sensor,1749198907,light_value,380.0
5646,446400107,Photoresistor Sensor,1749198907,voltage,0.31
5647,446400107,Photoresistor Sensor,1749198909,light_value,391.0
5647,446400107,Photoresistor Sensor,1749198909,voltage,0.32
5648,446400107,Photoresistor Sensor,1749198912,light_value,382.0
5648,446400107,Photoresistor Sensor,1749198912,voltage,0.31
5649,446400107,Photoresistor Sensor,1749198914,light_value,402.0
5649,446400107,Photoresistor Sensor,1749198914,voltage,0.32
5650,446400107,Photoresistor Sensor,1749198916,light_value,374.0
5650,446400107,Photoresistor Sensor,1749198916,voltage,0.3
5651,446400101,Temperature Sensor,1749198919,temperature,20.0
5652,446400107,Photoresistor Sensor,1749198921,light_value,397.0
5652,446400107,Photoresistor Sensor,1749198921,voltage,0.32
5653,446400107,Photoresistor Sensor,1749198924,light_value,382.0
5653,446400107,Photoresistor Sensor,1749198924,voltage,0.31
5654,446400107,Photoresistor Sensor,1749198926,light_value,370.0
5654,446400107,Photoresistor Sensor,1749198926,voltage,0.3
5655,446400107,Photoresistor Sensor,1749198928,light_value,385.0
5655,446400107,Photoresistor Sensor,1749198928,voltage,0.31
5656,446400107,Photoresistor Sensor,1749198931,light_value,374.0
5656,446400107,Photoresistor Sensor,1749198931,voltage,0.3
5657,446400107,Photoresistor Sensor,1749198933,light_value,413.0
5657,446400107,Photoresistor Sensor,1749198933,voltage,0.33
5658,446400107,Photoresistor Sensor,1749198936,light_value,368.0
5658,446400107,Photoresistor Sensor,1749198936,voltage,0.3
5659,446400107,Photoresistor Sensor,1749198938,light_value,387.0
5659,446400107,Photoresistor Sensor,1749198938,voltage,0.31
5660,446400107,Photoresistor Sensor,1749198940,light_value,400.0
5660,446400107,Photoresistor Sensor,1749198940,voltage,0.32
5661,446400107,Photoresistor Sensor,1749198943,light_value,400.0
5661,446400107,Photoresistor Sensor,1749198943,voltage,0.32
5662,446400107,Photoresistor Sensor,1749198945,light_value,398.0
5662,446400107,Photoresistor Sensor,1749198945,voltage,0.32
5663,446400107,Photoresistor Sensor,1749198948,light_value,420.0
5663,446400107,Photoresistor Sensor,1749198948,voltage,0.34
5664,446400107,Photoresistor Sensor,1749198950,light_value,362.0
5664,446400107,Photoresistor Sensor,1749198950,voltage,0.29
5665,446400107,Photoresistor Sensor,1749198953,light_value,402.0
5665,446400107,Photoresistor Sensor,1749198953,voltage,0.32
5666,446400107,Photoresistor Sensor,1749198955,light_value,407.0
5666,446400107,Photoresistor Sensor,1749198955,voltage,0.33
5667,446400107,Photoresistor Sensor,1749198958,light_value,399.0
5667,446400107,Photoresistor Sensor,1749198958,voltage,0.32
5668,446400107,Photoresistor Sensor,1749198960,light_value,371.0
5668,446400107,Photoresistor Sensor,1749198960,voltage,0.3
5669,446400107,Photoresistor Sensor,1749198962,light_value,388.0
5669,446400107,Photoresistor Sensor,1749198962,voltage,0.31
5670,446400107,Photoresistor Sensor,1749198965,light_value,403.0
5670,446400107,Photoresistor Sensor,1749198965,voltage,0.32
5671,446400107,Photoresistor Sensor,1749198967,light_value,385.0
5671,446400107,Photoresistor Sensor,1749198967,voltage,0.31
5672,446400107,Photoresistor Sensor,1749198970,light_value,387.0
5672,446400107,Photoresistor Sensor,1749198970,voltage,0.31
5673,446400107,Photoresistor Sensor,1749198972,light_value,375.0
5673,446400107,Photoresistor Sensor,1749198972,voltage,0.3
5674,446400107,Photoresistor Sensor,1749198974,light_value,368.0
5674,446400107,Photoresistor Sensor,1749198974,voltage,0.3
5675,446400107,Photoresistor Sensor,1749198977,light_value,383.0
5675,446400107,Photoresistor Sensor,1749198977,voltage,0.31
5676,446400107,Photoresistor Sensor,1749198979,light_value,424.0
5676,446400107,Photoresistor Sensor,1749198979,voltage,0.34
5677,446400107,Photoresistor Sensor,1749198982,light_value,386.0
5677,446400107,Photoresistor Sensor,1749198982,voltage,0.31
5678,446400107,Photoresistor Sensor,1749198984,light_value,405.0
5678,446400107,Photoresistor Sensor,1749198984,voltage,0.33
5679,446400107,Photoresistor Sensor,1749198986,light_value,404.0
5679,446400107,Photoresistor Sensor,1749198986,voltage,0.33
5680,446400106,Microwave Radar Sensor,1749198989,motion_detected,0.0
5681,446400107,Photoresistor Sensor,1749198991,light_value,418.0
5681,446400107,Photoresistor Sensor,1749198991,voltage,0.34
5682,446400107,Photoresistor Sensor,1749198994,light_value,390.0
5682,446400107,Photoresistor Sensor,1749198994,voltage,0.31
5683,446400107,Photoresistor Sensor,1749198996,light_value,386.0
5683,446400107,Photoresistor Sensor,1749198996,voltage,0.31
5684,446400107,Photoresistor Sensor,1749198998,light_value,384.0
5684,446400107,Photoresistor Sensor,1749198998,voltage,0.31
5685,446400107,Photoresistor Sensor,1749199001,light_value,414.0
