data_id,sensor_name,timestamp,measurement_type,value
12915,Humidity Sensor,1749482482,humidity,69.2
12916,Microwave Radar Sensor,1749482487,motion_detected,0.0
12917,ACS712 Hall Effect Sensor,1749482490,current,0.08
12918,Humidity Sensor,1749482495,humidity,69.2
12919,Photoresistor Sensor,1749482497,light_value,3495.0
12919,Photoresistor Sensor,1749482497,voltage,2.82
12920,ACS712 Hall Effect Sensor,1749482502,current,0.06
12921,Temperature Sensor,1749482505,temperature,26.0
12922,Photoresistor Sensor,1749482510,light_value,3503.0
12922,Photoresistor Sensor,1749482510,voltage,2.82
12923,ACS712 Hall Effect Sensor,1749482515,current,0.12
12924,Temperature Sensor,1749482517,temperature,26.0
12925,Photoresistor Sensor,1749482532,light_value,3518.0
12925,Photoresistor Sensor,1749482532,voltage,2.84
12926,Photoresistor Sensor,1749482535,light_value,3520.0
12926,Photoresistor Sensor,1749482535,voltage,2.84
12927,Photoresistor Sensor,1749482537,light_value,3521.0
12927,Photoresistor Sensor,1749482537,voltage,2.84
12928,Photoresistor Sensor,1749482540,light_value,3396.0
12928,Photoresistor Sensor,1749482540,voltage,2.74
12929,Photoresistor Sensor,1749482547,light_value,3355.0
12929,Photoresistor Sensor,1749482547,voltage,2.7
12930,Photoresistor Sensor,1749482553,light_value,3371.0
12930,Photoresistor Sensor,1749482553,voltage,2.72
12931,Heart Rate Sensor,1749482555,heart_rate,70.0
12932,Photoresistor Sensor,1749482558,light_value,3345.0
12932,Photoresistor Sensor,1749482558,voltage,2.7
12933,Photoresistor Sensor,1749482560,light_value,3355.0
12933,Photoresistor Sensor,1749482560,voltage,2.7
12934,Photoresistor Sensor,1749482563,light_value,3349.0
12934,Photoresistor Sensor,1749482563,voltage,2.7
12935,Heart Rate Sensor,1749482565,heart_rate,69.0
12936,Photoresistor Sensor,1749482570,light_value,3549.0
12936,Photoresistor Sensor,1749482570,voltage,2.86
12937,Photoresistor Sensor,1749482575,light_value,3537.0
12937,Photoresistor Sensor,1749482575,voltage,2.85
12938,Photoresistor Sensor,1749482578,light_value,3513.0
12938,Photoresistor Sensor,1749482578,voltage,2.83
12939,Photoresistor Sensor,1749482580,light_value,3549.0
12939,Photoresistor Sensor,1749482580,voltage,2.86
12940,Photoresistor Sensor,1749482583,light_value,3501.0
12940,Photoresistor Sensor,1749482583,voltage,2.82
12941,Photoresistor Sensor,1749482585,light_value,3575.0
12941,Photoresistor Sensor,1749482585,voltage,2.88
12942,Photoresistor Sensor,1749482593,light_value,3557.0
12942,Photoresistor Sensor,1749482593,voltage,2.87
12943,Photoresistor Sensor,1749482596,light_value,3493.0
12943,Photoresistor Sensor,1749482596,voltage,2.81
12944,Photoresistor Sensor,1749482601,light_value,3562.0
12944,Photoresistor Sensor,1749482601,voltage,2.87
12945,Photoresistor Sensor,1749482603,light_value,3570.0
12945,Photoresistor Sensor,1749482603,voltage,2.88
12946,Photoresistor Sensor,1749482606,light_value,3568.0
12946,Photoresistor Sensor,1749482606,voltage,2.88
12947,Photoresistor Sensor,1749482608,light_value,3520.0
12947,Photoresistor Sensor,1749482608,voltage,2.84
12948,Photoresistor Sensor,1749482610,light_value,3530.0
12948,Photoresistor Sensor,1749482610,voltage,2.84
12949,Photoresistor Sensor,1749482613,light_value,3583.0
12949,Photoresistor Sensor,1749482613,voltage,2.89
12950,Photoresistor Sensor,1749482618,light_value,3523.0
12950,Photoresistor Sensor,1749482618,voltage,2.84
12951,Photoresistor Sensor,1749482623,light_value,3547.0
12951,Photoresistor Sensor,1749482623,voltage,2.86
12952,Photoresistor Sensor,1749482626,light_value,3573.0
12952,Photoresistor Sensor,1749482626,voltage,2.88
12953,Photoresistor Sensor,1749482628,light_value,3546.0
12953,Photoresistor Sensor,1749482628,voltage,2.86
12954,Photoresistor Sensor,1749482631,light_value,3499.0
12954,Photoresistor Sensor,1749482631,voltage,2.82
12955,Photoresistor Sensor,1749482633,light_value,3549.0
12955,Photoresistor Sensor,1749482633,voltage,2.86
12956,Photoresistor Sensor,1749482636,light_value,3510.0
12956,Photoresistor Sensor,1749482636,voltage,2.83
12957,Photoresistor Sensor,1749482638,light_value,3563.0
12957,Photoresistor Sensor,1749482638,voltage,2.87
12958,Photoresistor Sensor,1749482641,light_value,3503.0
12958,Photoresistor Sensor,1749482641,voltage,2.82
12959,Photoresistor Sensor,1749482643,light_value,3557.0
12959,Photoresistor Sensor,1749482643,voltage,2.87
12960,Photoresistor Sensor,1749482646,light_value,3543.0
12960,Photoresistor Sensor,1749482646,voltage,2.86
12961,Photoresistor Sensor,1749482648,light_value,3553.0
12961,Photoresistor Sensor,1749482648,voltage,2.86
12962,Photoresistor Sensor,1749482651,light_value,3565.0
12962,Photoresistor Sensor,1749482651,voltage,2.87
12963,Photoresistor Sensor,1749482653,light_value,3555.0
12963,Photoresistor Sensor,1749482653,voltage,2.86
12964,Photoresistor Sensor,1749482656,light_value,3564.0
12964,Photoresistor Sensor,1749482656,voltage,2.87
12965,Photoresistor Sensor,1749482661,light_value,3561.0
12965,Photoresistor Sensor,1749482661,voltage,2.87
12966,Photoresistor Sensor,1749482663,light_value,3556.0
12966,Photoresistor Sensor,1749482663,voltage,2.87
12967,Photoresistor Sensor,1749482668,light_value,3527.0
12967,Photoresistor Sensor,1749482668,voltage,2.84
12968,Photoresistor Sensor,1749482673,light_value,3564.0
12968,Photoresistor Sensor,1749482673,voltage,2.87
12969,Photoresistor Sensor,1749482676,light_value,3557.0
12969,Photoresistor Sensor,1749482676,voltage,2.87
12970,Photoresistor Sensor,1749482679,light_value,3338.0
12970,Photoresistor Sensor,1749482679,voltage,2.69
12971,Photoresistor Sensor,1749482681,light_value,3513.0
12971,Photoresistor Sensor,1749482681,voltage,2.83
12972,Photoresistor Sensor,1749482684,light_value,3545.0
12972,Photoresistor Sensor,1749482684,voltage,2.86
12973,Photoresistor Sensor,1749482691,light_value,3558.0
12973,Photoresistor Sensor,1749482691,voltage,2.87
12974,Photoresistor Sensor,1749482694,light_value,3551.0
12974,Photoresistor Sensor,1749482694,voltage,2.86
12975,Photoresistor Sensor,1749482699,light_value,3542.0
12975,Photoresistor Sensor,1749482699,voltage,2.85
12976,Photoresistor Sensor,1749482704,light_value,3530.0
12976,Photoresistor Sensor,1749482704,voltage,2.84
12977,Photoresistor Sensor,1749482706,light_value,3577.0
12977,Photoresistor Sensor,1749482706,voltage,2.88
12978,Photoresistor Sensor,1749482711,light_value,3578.0
12978,Photoresistor Sensor,1749482711,voltage,2.88
12979,Photoresistor Sensor,1749482714,light_value,3507.0
12979,Photoresistor Sensor,1749482714,voltage,2.83
12980,Photoresistor Sensor,1749482716,light_value,3551.0
12980,Photoresistor Sensor,1749482716,voltage,2.86
12981,Photoresistor Sensor,1749482719,light_value,3557.0
12981,Photoresistor Sensor,1749482719,voltage,2.87
12982,Photoresistor Sensor,1749482724,light_value,3123.0
12982,Photoresistor Sensor,1749482724,voltage,2.52
12983,Photoresistor Sensor,1749482727,light_value,3128.0
12983,Photoresistor Sensor,1749482727,voltage,2.52
12984,Photoresistor Sensor,1749482729,light_value,3120.0
12984,Photoresistor Sensor,1749482729,voltage,2.51
12985,Photoresistor Sensor,1749482732,light_value,3165.0
12985,Photoresistor Sensor,1749482732,voltage,2.55
12986,Photoresistor Sensor,1749482734,light_value,3511.0
12986,Photoresistor Sensor,1749482734,voltage,2.83
12987,Photoresistor Sensor,1749482737,light_value,3543.0
12987,Photoresistor Sensor,1749482737,voltage,2.86
12988,Photoresistor Sensor,1749482739,light_value,3565.0
12988,Photoresistor Sensor,1749482739,voltage,2.87
12989,Photoresistor Sensor,1749482742,light_value,3555.0
12989,Photoresistor Sensor,1749482742,voltage,2.86
12990,Photoresistor Sensor,1749482747,light_value,3177.0
12990,Photoresistor Sensor,1749482747,voltage,2.56
12991,Heart Rate Sensor,1749482752,heart_rate,64.0
12992,Heart Rate Sensor,1749482754,heart_rate,77.0
12993,Photoresistor Sensor,1749482757,light_value,3175.0
12993,Photoresistor Sensor,1749482757,voltage,2.56
12994,Heart Rate Sensor,1749482765,heart_rate,65.0
12995,Heart Rate Sensor,1749482767,heart_rate,95.0
12996,Photoresistor Sensor,1749482770,light_value,3185.0
12996,Photoresistor Sensor,1749482770,voltage,2.57
12997,Heart Rate Sensor,1749482772,heart_rate,78.0
12998,Microwave Radar Sensor,1749482775,motion_detected,0.0
12999,Heart Rate Sensor,1749482777,heart_rate,75.0
13000,Photoresistor Sensor,1749482782,light_value,3177.0
13000,Photoresistor Sensor,1749482782,voltage,2.56
13001,Heart Rate Sensor,1749482785,heart_rate,76.0
13002,Photoresistor Sensor,1749482787,light_value,3136.0
13002,Photoresistor Sensor,1749482787,voltage,2.53
13003,Heart Rate Sensor,1749482792,heart_rate,123.0
13004,Heart Rate Sensor,1749482795,heart_rate,100.0
13005,Photoresistor Sensor,1749482797,light_value,3134.0
13005,Photoresistor Sensor,1749482797,voltage,2.53
13006,Photoresistor Sensor,1749482802,light_value,3495.0
13006,Photoresistor Sensor,1749482802,voltage,2.82
13007,Photoresistor Sensor,1749482808,light_value,3504.0
13007,Photoresistor Sensor,1749482808,voltage,2.82
13008,Photoresistor Sensor,1749482810,light_value,3569.0
13008,Photoresistor Sensor,1749482810,voltage,2.88
13009,Microwave Radar Sensor,1749482813,motion_detected,0.0
13010,Photoresistor Sensor,1749482815,light_value,3521.0
13010,Photoresistor Sensor,1749482815,voltage,2.84
13011,Photoresistor Sensor,1749482818,light_value,3520.0
13011,Photoresistor Sensor,1749482818,voltage,2.84
13012,Microwave Radar Sensor,1749482939,motion_detected,0.0
13013,ACS712 Hall Effect Sensor,1749482942,current,0.32
13014,Humidity Sensor,1749482947,humidity,63.2
13015,Photoresistor Sensor,1749482949,light_value,3134.0
13015,Photoresistor Sensor,1749482949,voltage,2.53
13016,Microwave Radar Sensor,1749482952,motion_detected,0.0
13017,ACS712 Hall Effect Sensor,1749482955,current,0.0
13018,Humidity Sensor,1749482960,humidity,63.2
13019,Photoresistor Sensor,1749482962,light_value,3135.0
13019,Photoresistor Sensor,1749482962,voltage,2.53
13020,Microwave Radar Sensor,1749482965,motion_detected,0.0
13021,ACS712 Hall Effect Sensor,1749482967,current,0.0
13022,Temperature Sensor,1749482970,temperature,26.0
13023,Humidity Sensor,1749482972,humidity,63.2
13024,Microwave Radar Sensor,1749482977,motion_detected,0.0
13025,ACS712 Hall Effect Sensor,1749482979,current,0.01
13026,Humidity Sensor,1749482985,humidity,64.0
13027,Photoresistor Sensor,1749482987,light_value,3546.0
13027,Photoresistor Sensor,1749482987,voltage,2.86
13028,Temperature Sensor,1749482995,temperature,26.0
13029,Photoresistor Sensor,1749483000,light_value,3549.0
13029,Photoresistor Sensor,1749483000,voltage,2.86
13030,Photoresistor Sensor,1749483012,light_value,3499.0
13030,Photoresistor Sensor,1749483012,voltage,2.82
13031,ACS712 Hall Effect Sensor,1749483017,current,0.02
13032,Humidity Sensor,1749483022,humidity,64.0
13033,Photoresistor Sensor,1749483025,light_value,3575.0
13033,Photoresistor Sensor,1749483025,voltage,2.88
13034,Microwave Radar Sensor,1749483027,motion_detected,0.0
13035,ACS712 Hall Effect Sensor,1749483029,current,0.01
13036,Humidity Sensor,1749483035,humidity,64.0
13037,Photoresistor Sensor,1749483037,light_value,3519.0
13037,Photoresistor Sensor,1749483037,voltage,2.84
13038,Microwave Radar Sensor,1749483040,motion_detected,0.0
13039,Temperature Sensor,1749483045,temperature,26.0
13040,Microwave Radar Sensor,1749483052,motion_detected,0.0
13041,Photoresistor Sensor,1749483057,light_value,3507.0
13041,Photoresistor Sensor,1749483057,voltage,2.83
13042,Photoresistor Sensor,1749483060,light_value,3540.0
13042,Photoresistor Sensor,1749483060,voltage,2.85
13043,Photoresistor Sensor,1749483065,light_value,3568.0
13043,Photoresistor Sensor,1749483065,voltage,2.88
13044,Photoresistor Sensor,1749483067,light_value,3536.0
13044,Photoresistor Sensor,1749483067,voltage,2.85
13045,Photoresistor Sensor,1749483070,light_value,3514.0
13045,Photoresistor Sensor,1749483070,voltage,2.83
13046,Photoresistor Sensor,1749483072,light_value,3537.0
13046,Photoresistor Sensor,1749483072,voltage,2.85
13047,Photoresistor Sensor,1749483075,light_value,3557.0
13047,Photoresistor Sensor,1749483075,voltage,2.87
13048,Photoresistor Sensor,1749483085,light_value,3567.0
13048,Photoresistor Sensor,1749483085,voltage,2.87
13049,Photoresistor Sensor,1749483087,light_value,3504.0
13049,Photoresistor Sensor,1749483087,voltage,2.82
13050,Photoresistor Sensor,1749483090,light_value,3565.0
13050,Photoresistor Sensor,1749483090,voltage,2.87
13051,Photoresistor Sensor,1749483103,light_value,3510.0
13051,Photoresistor Sensor,1749483103,voltage,2.83
13052,Photoresistor Sensor,1749483105,light_value,3527.0
13052,Photoresistor Sensor,1749483105,voltage,2.84
13053,Photoresistor Sensor,1749483107,light_value,3566.0
13053,Photoresistor Sensor,1749483107,voltage,2.87
13054,Photoresistor Sensor,1749483110,light_value,3520.0
13054,Photoresistor Sensor,1749483110,voltage,2.84
13055,Photoresistor Sensor,1749483112,light_value,3554.0
13055,Photoresistor Sensor,1749483112,voltage,2.86
13056,Photoresistor Sensor,1749483115,light_value,3513.0
13056,Photoresistor Sensor,1749483115,voltage,2.83
13057,Photoresistor Sensor,1749483117,light_value,3503.0
13057,Photoresistor Sensor,1749483117,voltage,2.82
13058,Photoresistor Sensor,1749483120,light_value,3563.0
13058,Photoresistor Sensor,1749483120,voltage,2.87
13059,Photoresistor Sensor,1749483122,light_value,3565.0
13059,Photoresistor Sensor,1749483122,voltage,2.87
13060,Photoresistor Sensor,1749483135,light_value,3504.0
13060,Photoresistor Sensor,1749483135,voltage,2.82
13061,Photoresistor Sensor,1749483138,light_value,3530.0
13061,Photoresistor Sensor,1749483138,voltage,2.84
13062,Photoresistor Sensor,1749483145,light_value,3502.0
13062,Photoresistor Sensor,1749483145,voltage,2.82
13063,Photoresistor Sensor,1749483148,light_value,3534.0
13063,Photoresistor Sensor,1749483148,voltage,2.85
13064,Photoresistor Sensor,1749483153,light_value,3557.0
13064,Photoresistor Sensor,1749483153,voltage,2.87
13065,Photoresistor Sensor,1749483158,light_value,3583.0
13065,Photoresistor Sensor,1749483158,voltage,2.89
13066,Photoresistor Sensor,1749483160,light_value,3563.0
13066,Photoresistor Sensor,1749483160,voltage,2.87
13067,Photoresistor Sensor,1749483163,light_value,3559.0
13067,Photoresistor Sensor,1749483163,voltage,2.87
13068,Photoresistor Sensor,1749483165,light_value,3569.0
13068,Photoresistor Sensor,1749483165,voltage,2.88
13069,Photoresistor Sensor,1749483168,light_value,3562.0
13069,Photoresistor Sensor,1749483168,voltage,2.87
13070,Photoresistor Sensor,1749483173,light_value,3548.0
13070,Photoresistor Sensor,1749483173,voltage,2.86
13071,Photoresistor Sensor,1749483175,light_value,3513.0
13071,Photoresistor Sensor,1749483175,voltage,2.83
13072,Photoresistor Sensor,1749483180,light_value,3511.0
13072,Photoresistor Sensor,1749483180,voltage,2.83
13073,Photoresistor Sensor,1749483183,light_value,3568.0
13073,Photoresistor Sensor,1749483183,voltage,2.88
13074,Temperature Sensor,1749483185,temperature,26.0
13075,Photoresistor Sensor,1749483188,light_value,3554.0
13075,Photoresistor Sensor,1749483188,voltage,2.86
13076,Photoresistor Sensor,1749483190,light_value,3500.0
13076,Photoresistor Sensor,1749483190,voltage,2.82
13077,Photoresistor Sensor,1749483193,light_value,3504.0
13077,Photoresistor Sensor,1749483193,voltage,2.82
13078,Photoresistor Sensor,1749483195,light_value,3522.0
13078,Photoresistor Sensor,1749483195,voltage,2.84
13079,Photoresistor Sensor,1749483198,light_value,3533.0
13079,Photoresistor Sensor,1749483198,voltage,2.85
13080,Photoresistor Sensor,1749483203,light_value,3557.0
13080,Photoresistor Sensor,1749483203,voltage,2.87
13081,Photoresistor Sensor,1749644858,light_value,4039.0
13081,Photoresistor Sensor,1749644858,voltage,3.25
13082,ACS712 Hall Effect Sensor,1749644864,current,0.01
13083,Humidity Sensor,1749644869,humidity,64.8
13084,Microwave Radar Sensor,1749644874,motion_detected,0.0
13085,ACS712 Hall Effect Sensor,1749644877,current,0.01
13086,ACS712 Hall Effect Sensor,1749644891,current,0.03
13087,Photoresistor Sensor,1749644899,light_value,4090.0
13087,Photoresistor Sensor,1749644899,voltage,3.3
13088,Humidity Sensor,1749644910,humidity,63.2
13089,Microwave Radar Sensor,1749644915,motion_detected,0.0
13090,Humidity Sensor,1749644924,humidity,63.2
13091,ACS712 Hall Effect Sensor,1749644932,current,0.02
13092,Temperature Sensor,1749644935,temperature,22.0
13093,Humidity Sensor,1749644938,humidity,63.2
13094,Photoresistor Sensor,1749644941,light_value,4095.0
13094,Photoresistor Sensor,1749644941,voltage,3.3
13095,Photoresistor Sensor,1749644954,light_value,4086.0
13095,Photoresistor Sensor,1749644954,voltage,3.29
13096,Microwave Radar Sensor,1749644957,motion_detected,0.0
13097,ACS712 Hall Effect Sensor,1749644989,current,0.04
13098,Temperature Sensor,1749644992,temperature,22.0
13099,ACS712 Hall Effect Sensor,1749645003,current,0.04
13100,Temperature Sensor,1749645005,temperature,22.0
13101,Photoresistor Sensor,1749645009,light_value,4083.0
13101,Photoresistor Sensor,1749645009,voltage,3.29
13102,Photoresistor Sensor,1749645017,light_value,4065.0
13102,Photoresistor Sensor,1749645017,voltage,3.28
13103,Photoresistor Sensor,1749645020,light_value,4018.0
13103,Photoresistor Sensor,1749645020,voltage,3.24
13104,Photoresistor Sensor,1749645034,light_value,4058.0
13104,Photoresistor Sensor,1749645034,voltage,3.27
13105,Photoresistor Sensor,1749645036,light_value,4069.0
13105,Photoresistor Sensor,1749645036,voltage,3.28
13106,Photoresistor Sensor,1749645042,light_value,4095.0
13106,Photoresistor Sensor,1749645042,voltage,3.3
13107,Photoresistor Sensor,1749645045,light_value,4044.0
13107,Photoresistor Sensor,1749645045,voltage,3.26
13108,Photoresistor Sensor,1749645047,light_value,4095.0
13108,Photoresistor Sensor,1749645047,voltage,3.3
13109,Photoresistor Sensor,1749645060,light_value,4082.0
13109,Photoresistor Sensor,1749645060,voltage,3.29
13110,Heart Rate Sensor,1749645066,heart_rate,83.0
13111,Heart Rate Sensor,1749645069,heart_rate,93.0
13112,Photoresistor Sensor,1749645082,light_value,4018.0
13112,Photoresistor Sensor,1749645082,voltage,3.24
13113,Photoresistor Sensor,1749645085,light_value,4093.0
13113,Photoresistor Sensor,1749645085,voltage,3.3
13114,Photoresistor Sensor,1749645087,light_value,4095.0
13114,Photoresistor Sensor,1749645087,voltage,3.3
13115,Photoresistor Sensor,1749645090,light_value,4085.0
13115,Photoresistor Sensor,1749645090,voltage,3.29
13116,Photoresistor Sensor,1749645095,light_value,4061.0
13116,Photoresistor Sensor,1749645095,voltage,3.27
13117,Photoresistor Sensor,1749645098,light_value,4045.0
13117,Photoresistor Sensor,1749645098,voltage,3.26
13118,Heart Rate Sensor,1749645106,heart_rate,86.0
13119,Photoresistor Sensor,1749645117,light_value,4095.0
13119,Photoresistor Sensor,1749645117,voltage,3.3
13120,Photoresistor Sensor,1749645120,light_value,4095.0
13120,Photoresistor Sensor,1749645120,voltage,3.3
13121,Photoresistor Sensor,1749645128,light_value,4095.0
13121,Photoresistor Sensor,1749645128,voltage,3.3
13122,Microwave Radar Sensor,1749645133,motion_detected,0.0
13123,Photoresistor Sensor,1749645157,light_value,4080.0
13123,Photoresistor Sensor,1749645157,voltage,3.29
13124,Heart Rate Sensor,1749645160,heart_rate,54.0
13125,Microwave Radar Sensor,1749645162,motion_detected,0.0
13126,Heart Rate Sensor,1749645165,heart_rate,70.0
13127,Photoresistor Sensor,1749645171,light_value,4093.0
13127,Photoresistor Sensor,1749645171,voltage,3.3
13128,Temperature Sensor,1749645174,temperature,24.0
13129,Photoresistor Sensor,1749645177,light_value,3792.0
13129,Photoresistor Sensor,1749645177,voltage,3.06
13130,Photoresistor Sensor,1749645180,light_value,3958.0
13130,Photoresistor Sensor,1749645180,voltage,3.19
13131,Photoresistor Sensor,1749645182,light_value,4095.0
13131,Photoresistor Sensor,1749645182,voltage,3.3
13132,Photoresistor Sensor,1749645188,light_value,4075.0
13132,Photoresistor Sensor,1749645188,voltage,3.28
13133,Photoresistor Sensor,1749645190,light_value,4095.0
13133,Photoresistor Sensor,1749645190,voltage,3.3
13134,Photoresistor Sensor,1749645196,light_value,4057.0
13134,Photoresistor Sensor,1749645196,voltage,3.27
13135,Photoresistor Sensor,1749645199,light_value,4083.0
13135,Photoresistor Sensor,1749645199,voltage,3.29
13136,Photoresistor Sensor,1749645201,light_value,4095.0
13136,Photoresistor Sensor,1749645201,voltage,3.3
13137,Photoresistor Sensor,1749645204,light_value,4095.0
13137,Photoresistor Sensor,1749645204,voltage,3.3
13138,Photoresistor Sensor,1749645209,light_value,3989.0
13138,Photoresistor Sensor,1749645209,voltage,3.21
13139,Photoresistor Sensor,1749645212,light_value,4065.0
13139,Photoresistor Sensor,1749645212,voltage,3.28
13140,Photoresistor Sensor,1749645217,light_value,4095.0
13140,Photoresistor Sensor,1749645217,voltage,3.3
13141,Photoresistor Sensor,1749645220,light_value,3423.0
13141,Photoresistor Sensor,1749645220,voltage,2.76
13142,Photoresistor Sensor,1749645223,light_value,4095.0
13142,Photoresistor Sensor,1749645223,voltage,3.3
13143,Photoresistor Sensor,1749645226,light_value,4095.0
13143,Photoresistor Sensor,1749645226,voltage,3.3
13144,Photoresistor Sensor,1749645234,light_value,4061.0
13144,Photoresistor Sensor,1749645234,voltage,3.27
13145,Photoresistor Sensor,1749645237,light_value,4023.0
13145,Photoresistor Sensor,1749645237,voltage,3.24
13146,Photoresistor Sensor,1749645242,light_value,3674.0
13146,Photoresistor Sensor,1749645242,voltage,2.96
13147,Photoresistor Sensor,1749645247,light_value,3370.0
13147,Photoresistor Sensor,1749645247,voltage,2.72
13148,Photoresistor Sensor,1749645253,light_value,4048.0
13148,Photoresistor Sensor,1749645253,voltage,3.26
13149,Photoresistor Sensor,1749645256,light_value,3711.0
13149,Photoresistor Sensor,1749645256,voltage,2.99
13150,Photoresistor Sensor,1749645264,light_value,4035.0
13150,Photoresistor Sensor,1749645264,voltage,3.25
13151,Photoresistor Sensor,1749645276,light_value,4048.0
13151,Photoresistor Sensor,1749645276,voltage,3.26
13152,Photoresistor Sensor,1749645279,light_value,4081.0
13152,Photoresistor Sensor,1749645279,voltage,3.29
13153,Photoresistor Sensor,1749645285,light_value,4091.0
13153,Photoresistor Sensor,1749645285,voltage,3.3
13154,Photoresistor Sensor,1749645299,light_value,4080.0
13154,Photoresistor Sensor,1749645299,voltage,3.29
13155,Photoresistor Sensor,1749645321,light_value,4095.0
13155,Photoresistor Sensor,1749645321,voltage,3.3
13156,Microwave Radar Sensor,1749645323,motion_detected,0.0
13157,Microwave Radar Sensor,1749645335,motion_detected,0.0
13158,Photoresistor Sensor,1749645368,light_value,4095.0
13158,Photoresistor Sensor,1749645368,voltage,3.3
13159,Photoresistor Sensor,1749645379,light_value,4048.0
13159,Photoresistor Sensor,1749645379,voltage,3.26
13160,Photoresistor Sensor,1749645382,light_value,4039.0
13160,Photoresistor Sensor,1749645382,voltage,3.25
13161,Photoresistor Sensor,1749645385,light_value,4042.0
13161,Photoresistor Sensor,1749645385,voltage,3.26
13162,ACS712 Hall Effect Sensor,1749645387,current,0.13
13163,Photoresistor Sensor,1749645390,light_value,4045.0
13163,Photoresistor Sensor,1749645390,voltage,3.26
13164,Photoresistor Sensor,1749645393,light_value,4063.0
13164,Photoresistor Sensor,1749645393,voltage,3.27
13165,Photoresistor Sensor,1749645395,light_value,4079.0
13165,Photoresistor Sensor,1749645395,voltage,3.29
13166,Photoresistor Sensor,1749645398,light_value,4083.0
13166,Photoresistor Sensor,1749645398,voltage,3.29
13167,Photoresistor Sensor,1749645403,light_value,4019.0
13167,Photoresistor Sensor,1749645403,voltage,3.24
13168,Photoresistor Sensor,1749645406,light_value,4083.0
13168,Photoresistor Sensor,1749645406,voltage,3.29
13169,Photoresistor Sensor,1749645414,light_value,4095.0
13169,Photoresistor Sensor,1749645414,voltage,3.3
13170,Photoresistor Sensor,1749645417,light_value,4095.0
13170,Photoresistor Sensor,1749645417,voltage,3.3
13171,Microwave Radar Sensor,1749645430,motion_detected,0.0
13172,Photoresistor Sensor,1749645433,light_value,4071.0
13172,Photoresistor Sensor,1749645433,voltage,3.28
13173,Microwave Radar Sensor,1749645435,motion_detected,0.0
13174,Microwave Radar Sensor,1751008063,motion_detected,0.0
13175,Humidity Sensor,1751008071,humidity,61.8
13176,Photoresistor Sensor,1751008074,light_value,3038.0
13176,Photoresistor Sensor,1751008074,voltage,2.45
13177,Microwave Radar Sensor,1751008076,motion_detected,0.0
13178,Temperature Sensor,1751008082,temperature,24.0
13179,Humidity Sensor,1751008085,humidity,58.0
13180,Photoresistor Sensor,1751008087,light_value,3026.0
13180,Photoresistor Sensor,1751008087,voltage,2.44
13181,Microwave Radar Sensor,1751008090,motion_detected,0.0
13182,Humidity Sensor,1751008111,humidity,58.0
13183,ACS712 Hall Effect Sensor,1751008119,current,0.09
13184,Microwave Radar Sensor,1751008130,motion_detected,0.0
13185,Humidity Sensor,1751008138,humidity,58.0
13186,Photoresistor Sensor,1751008140,light_value,3034.0
13186,Photoresistor Sensor,1751008140,voltage,2.44
13187,Microwave Radar Sensor,1751008143,motion_detected,0.0
13188,Temperature Sensor,1751008148,temperature,24.0
13189,ACS712 Hall Effect Sensor,1751008162,current,0.07
13190,Temperature Sensor,1751008164,temperature,24.0
13191,Humidity Sensor,1751008167,humidity,58.0
13192,Photoresistor Sensor,1751008170,light_value,3103.0
13192,Photoresistor Sensor,1751008170,voltage,2.5
13193,Microwave Radar Sensor,1751008172,motion_detected,0.0
13194,Temperature Sensor,1751008178,temperature,24.0
13195,Microwave Radar Sensor,1751008186,motion_detected,0.0
13196,Photoresistor Sensor,1751008188,light_value,3107.0
13196,Photoresistor Sensor,1751008188,voltage,2.5
13197,Photoresistor Sensor,1751008195,light_value,3106.0
13197,Photoresistor Sensor,1751008195,voltage,2.5
13198,Photoresistor Sensor,1751008197,light_value,3110.0
13198,Photoresistor Sensor,1751008197,voltage,2.51
13199,Photoresistor Sensor,1751008200,light_value,3105.0
13199,Photoresistor Sensor,1751008200,voltage,2.5
13200,Photoresistor Sensor,1751008203,light_value,3104.0
13200,Photoresistor Sensor,1751008203,voltage,2.5
13201,Photoresistor Sensor,1751008208,light_value,3105.0
13201,Photoresistor Sensor,1751008208,voltage,2.5
13202,Photoresistor Sensor,1751008211,light_value,3099.0
13202,Photoresistor Sensor,1751008211,voltage,2.5
13203,Photoresistor Sensor,1751008214,light_value,3104.0
13203,Photoresistor Sensor,1751008214,voltage,2.5
13204,Photoresistor Sensor,1751008217,light_value,3099.0
13204,Photoresistor Sensor,1751008217,voltage,2.5
13205,Photoresistor Sensor,1751008219,light_value,3097.0
13205,Photoresistor Sensor,1751008219,voltage,2.5
13206,Photoresistor Sensor,1751008239,light_value,3091.0
13206,Photoresistor Sensor,1751008239,voltage,2.49
13207,Photoresistor Sensor,1751008245,light_value,3088.0
13207,Photoresistor Sensor,1751008245,voltage,2.49
13208,Photoresistor Sensor,1751008247,light_value,3088.0
13208,Photoresistor Sensor,1751008247,voltage,2.49
13209,Photoresistor Sensor,1751008253,light_value,3085.0
13209,Photoresistor Sensor,1751008253,voltage,2.49
13210,Photoresistor Sensor,1751008256,light_value,3088.0
13210,Photoresistor Sensor,1751008256,voltage,2.49
13211,Photoresistor Sensor,1751008264,light_value,3088.0
13211,Photoresistor Sensor,1751008264,voltage,2.49
13212,Photoresistor Sensor,1751008266,light_value,3088.0
13212,Photoresistor Sensor,1751008266,voltage,2.49
13213,Photoresistor Sensor,1751008277,light_value,3095.0
